2020-01-10 17:27:14.064095 22.55 37.36 1013.79
2020-01-10 17:27:24.114151 22.56 37.71 1013.78
2020-01-10 17:27:34.164176 22.58 37.90 1013.78
2020-01-10 17:27:44.214185 22.60 38.01 1013.78
2020-01-10 17:27:54.264192 22.61 38.04 1013.79
2020-01-10 17:28:04.314199 22.63 37.92 1013.77
2020-01-10 17:28:14.364179 22.64 38.02 1013.78
2020-01-10 17:28:24.414203 22.65 37.91 1013.79
2020-01-10 17:28:34.464227 22.67 37.84 1013.76
2020-01-10 17:28:44.514215 22.68 38.19 1013.79
2020-01-10 17:28:54.564230 22.70 38.31 1013.81
2020-01-10 17:29:04.620116 22.72 38.27 1013.83
2020-01-10 17:29:14.670040 22.73 39.00 1013.83
2020-01-10 17:29:24.720020 22.74 39.61 1013.81
2020-01-10 17:29:34.762862 22.76 39.82 1013.82
2020-01-10 17:29:44.812959 22.79 40.09 1013.83
2020-01-10 17:29:54.863071 22.81 40.84 1013.83
2020-01-10 17:30:04.913204 22.83 40.01 1013.82
2020-01-10 17:30:14.963471 22.86 39.49 1013.84
2020-01-10 17:30:25.013808 22.87 38.77 1013.84
2020-01-10 17:30:35.064035 22.88 38.49 1013.85
2020-01-10 17:30:45.114257 22.88 38.44 1013.85
2020-01-10 17:30:55.164481 22.89 38.55 1013.87
2020-01-10 17:42:49.925818 21.70 38.91 1014.18
2020-01-10 17:42:59.975802 21.71 39.46 1014.17
2020-01-10 17:43:10.025875 21.72 39.73 1014.16
2020-01-10 17:43:20.076029 21.74 39.81 1014.19
2020-01-10 17:43:30.122097 21.77 39.83 1014.18
2020-01-10 17:43:40.172476 21.80 39.94 1014.21
2020-01-10 17:43:50.222874 21.83 40.16 1014.19
2020-01-10 17:44:00.273249 21.86 40.24 1014.20
2020-01-10 17:44:10.323558 21.90 40.39 1014.22
2020-01-10 17:44:20.374018 21.94 40.54 1014.21
2020-01-10 17:44:30.424250 21.97 40.18 1014.21
2020-01-10 17:44:40.474495 22.01 39.92 1014.17
2020-01-10 17:44:50.524731 22.04 39.86 1014.18
2020-01-10 17:45:00.575044 22.08 39.84 1014.23
2020-01-10 17:45:10.625316 22.11 39.85 1014.23
2020-01-10 17:45:20.675558 22.14 40.21 1014.23
2020-01-10 17:45:30.725829 22.17 39.93 1014.24
2020-01-10 17:45:40.776062 22.20 39.69 1014.24
2020-01-10 17:45:50.826326 22.22 39.62 1014.26
2020-01-10 17:46:00.876591 22.24 39.62 1014.26
2020-01-10 17:46:10.926881 22.27 39.71 1014.29
2020-01-10 17:46:20.977106 22.28 39.69 1014.29
2020-01-10 17:46:31.027331 22.30 39.59 1014.27
2020-01-10 17:46:41.077558 22.31 39.63 1014.28
2020-01-10 17:46:51.127824 22.32 39.62 1014.27
2020-01-10 17:47:01.178157 22.33 39.67 1014.28
2020-01-10 17:47:11.228428 22.34 39.72 1014.30
2020-01-10 17:47:21.278764 22.35 39.82 1014.29
2020-01-10 17:47:31.328949 22.35 39.67 1014.29
2020-01-10 17:47:41.379254 22.36 39.59 1014.28
2020-01-10 17:47:51.429524 22.37 39.64 1014.33
2020-01-10 17:48:01.479686 22.37 39.75 1014.32
2020-01-10 17:48:11.529914 22.38 39.80 1014.34
2020-01-10 17:48:21.580183 22.39 39.72 1014.34
2020-01-10 17:48:31.630383 22.39 39.60 1014.34
2020-01-10 17:48:41.680721 22.39 39.46 1014.33
2020-01-10 17:48:51.730959 22.39 39.30 1014.32
2020-01-10 17:49:01.781223 22.40 39.28 1014.32
2020-01-10 17:49:11.831382 22.40 39.37 1014.32
2020-01-10 17:49:21.881611 22.40 39.35 1014.36
2020-01-10 17:49:31.931774 22.41 39.46 1014.36
2020-01-10 17:49:41.981991 22.41 39.57 1014.36
2020-01-10 17:49:52.032319 22.41 39.50 1014.37
2020-01-10 17:50:02.082661 22.42 39.50 1014.37
2020-01-10 17:50:12.133066 22.42 39.56 1014.40
2020-01-10 17:50:22.183455 22.42 39.56 1014.39
2020-01-10 17:50:32.233862 22.43 39.60 1014.39
2020-01-10 17:50:42.284144 22.43 39.55 1014.40
2020-01-10 17:50:52.334464 22.44 39.54 1014.43
2020-01-10 17:51:02.384664 22.44 39.56 1014.43
2020-01-10 17:51:12.434874 22.44 39.58 1014.43
2020-01-10 17:51:22.485126 22.44 39.57 1014.44
2020-01-10 17:51:32.535354 22.45 39.54 1014.45
2020-01-10 17:51:42.585617 22.44 39.48 1014.46
2020-01-10 17:51:52.635834 22.44 39.44 1014.46
2020-01-10 17:52:02.686135 22.44 39.52 1014.45
2020-01-10 17:52:12.736380 22.45 39.60 1014.45
2020-01-10 17:52:22.786658 22.45 39.67 1014.46
2020-01-10 17:52:32.836920 22.45 39.68 1014.47
2020-01-10 17:52:42.887136 22.45 39.58 1014.47
2020-01-10 17:52:52.937381 22.45 39.41 1014.48
2020-01-10 17:53:02.987648 22.45 39.39 1014.49
2020-01-10 17:53:13.037934 22.45 39.33 1014.49
2020-01-10 17:53:23.088114 22.45 39.28 1014.50
2020-01-10 17:53:33.138377 22.44 39.23 1014.51
2020-01-10 17:53:43.188623 22.44 39.30 1014.50
2020-01-10 17:53:53.238844 22.44 39.40 1014.50
2020-01-10 17:54:03.289041 22.44 39.47 1014.51
2020-01-10 17:54:13.339272 22.43 39.41 1014.50
2020-01-10 17:54:23.389462 22.43 39.35 1014.52
2020-01-10 17:54:33.439529 22.42 39.27 1014.52
2020-01-10 17:54:43.489576 22.42 39.18 1014.50
2020-01-10 17:54:53.539670 22.42 39.27 1014.53
2020-01-10 17:55:03.589946 22.43 39.41 1014.53
2020-01-10 17:55:13.640099 22.43 39.54 1014.53
2020-01-10 17:55:23.690323 22.43 39.57 1014.54
2020-01-10 17:55:33.740780 22.43 39.53 1014.54
2020-01-10 17:55:43.791206 22.43 39.55 1014.54
2020-01-10 17:55:53.841366 22.43 39.54 1014.53
2020-01-10 17:56:03.891572 22.43 39.37 1014.55
2020-01-10 17:56:13.941717 22.42 39.38 1014.57
2020-01-10 17:56:23.991911 22.42 39.43 1014.57
2020-01-10 17:56:34.042266 22.42 39.35 1014.58
2020-01-10 17:56:44.092046 22.43 39.44 1014.57
2020-01-10 17:56:54.142291 22.43 39.48 1014.57
2020-01-10 17:57:04.192622 22.43 39.52 1014.58
2020-01-10 17:57:14.243005 22.43 39.54 1014.58
2020-01-10 17:57:24.293258 22.43 39.44 1014.57
2020-01-10 17:57:34.342008 22.44 39.44 1014.57
2020-01-10 17:57:44.392268 22.44 39.48 1014.57
2020-01-10 17:57:54.442857 22.44 39.48 1014.61
2020-01-10 17:58:04.493172 22.44 39.51 1014.61
2020-01-10 17:58:14.543478 22.44 39.54 1014.61
2020-01-10 17:58:24.592026 22.45 39.54 1014.61
2020-01-10 17:58:34.642347 22.45 39.52 1014.62
2020-01-10 17:58:44.692701 22.45 39.52 1014.62
2020-01-10 17:58:54.742948 22.45 39.53 1014.63
2020-01-10 17:59:04.793146 22.45 39.52 1014.64
2020-01-10 17:59:14.842066 22.44 39.50 1014.65
2020-01-10 17:59:24.892351 22.44 39.49 1014.66
2020-01-10 17:59:34.942551 22.44 39.45 1014.67
2020-01-10 17:59:44.992791 22.43 39.47 1014.66
2020-01-10 17:59:55.043046 22.43 39.47 1014.67
2020-01-10 18:00:05.092055 22.43 39.51 1014.68
2020-01-10 18:00:15.142232 22.43 39.50 1014.70
2020-01-10 18:00:25.192448 22.42 39.47 1014.71
2020-01-10 18:00:35.242682 22.42 39.50 1014.73
2020-01-10 18:00:45.292984 22.41 39.40 1014.73
2020-01-10 18:00:55.342007 22.41 39.35 1014.74
2020-01-10 18:01:05.392220 22.40 39.36 1014.76
2020-01-10 18:01:15.442477 22.40 39.37 1014.77
2020-01-10 18:01:25.492682 22.40 39.38 1014.77
2020-01-10 18:01:35.542914 22.39 39.33 1014.78
2020-01-10 18:01:45.592028 22.39 39.37 1014.78
2020-01-10 18:01:55.642332 22.39 39.50 1014.79
2020-01-10 18:02:05.692687 22.39 39.61 1014.80
2020-01-10 18:02:15.742901 22.39 39.67 1014.83
2020-01-10 18:02:25.793153 22.39 39.57 1014.83
2020-01-10 18:02:35.842029 22.39 39.54 1014.85
2020-01-10 18:02:45.892232 22.39 39.58 1014.86
2020-01-10 18:02:55.942460 22.39 39.66 1014.87
2020-01-10 18:03:05.992729 22.39 39.62 1014.87
2020-01-10 18:03:16.043061 22.38 39.40 1014.88
2020-01-10 18:03:26.092013 22.38 39.38 1014.90
2020-01-10 18:03:36.142231 22.38 39.38 1014.88
2020-01-10 18:03:46.192476 22.37 39.36 1014.90
2020-01-10 18:03:56.242692 22.37 39.40 1014.91
2020-01-10 18:04:06.293023 22.37 39.35 1014.92
2020-01-10 18:04:16.342016 22.36 39.19 1014.88
2020-01-10 18:04:26.392272 22.35 39.25 1014.89
2020-01-10 18:04:36.442527 22.35 39.37 1014.91
2020-01-10 18:04:46.492753 22.35 39.47 1014.91
2020-01-10 18:04:56.543010 22.35 39.52 1014.91
2020-01-10 18:05:06.592011 22.35 39.47 1014.92
2020-01-10 18:05:16.642244 22.35 39.53 1014.92
2020-01-10 18:05:26.692431 22.35 39.58 1014.92
2020-01-10 18:05:36.742638 22.36 39.65 1014.92
2020-01-10 18:05:46.792954 22.36 39.68 1014.92
2020-01-10 18:05:56.842076 22.36 39.69 1014.93
2020-01-10 18:06:06.892331 22.36 39.70 1014.93
2020-01-10 18:06:16.946223 22.36 39.70 1014.92
2020-01-10 18:06:26.996266 22.36 39.60 1014.92
2020-01-10 18:06:37.046369 22.35 39.53 1014.93
2020-01-10 18:06:47.092012 22.34 39.40 1014.95
2020-01-10 18:06:57.142242 22.34 39.33 1014.93
2020-01-10 18:07:07.192781 22.34 39.24 1014.94
2020-01-10 18:07:17.243122 22.33 39.25 1014.95
2020-01-10 18:07:27.293333 22.33 39.27 1014.95
2020-01-10 18:07:37.342073 22.32 39.16 1014.93
2020-01-10 18:07:47.392333 22.31 39.14 1014.94
2020-01-10 18:07:57.442515 22.31 39.14 1014.96
2020-01-10 18:08:07.492685 22.30 39.16 1014.96
2020-01-10 18:08:17.542945 22.30 39.34 1014.97
2020-01-10 18:08:27.592064 22.30 39.51 1014.98
2020-01-10 18:08:37.642301 22.30 39.63 1014.99
2020-01-10 18:08:47.692469 22.30 39.61 1014.98
2020-01-10 18:08:57.742707 22.30 39.48 1014.98
2020-01-10 18:09:07.793002 22.29 39.44 1014.98
2020-01-10 18:09:17.842045 22.29 39.51 1015.00
2020-01-10 18:09:27.892262 22.29 39.58 1015.01
2020-01-10 18:09:37.942493 22.28 39.48 1015.02
2020-01-10 18:09:47.992793 22.28 39.45 1015.00
2020-01-10 18:09:58.043045 22.28 39.37 1015.01
2020-01-10 18:10:08.092031 22.27 39.32 1015.02
2020-01-10 18:10:18.142221 22.28 39.40 1015.01
2020-01-10 18:10:28.192460 22.28 39.47 1015.01
2020-01-10 18:10:38.242704 22.28 39.53 1015.03
2020-01-10 18:10:48.292959 22.27 39.57 1015.04
2020-01-10 18:10:58.342037 22.28 39.57 1015.04
2020-01-10 18:11:08.392295 22.28 39.61 1015.04
2020-01-10 18:11:18.442529 22.28 39.67 1015.07
2020-01-10 18:11:28.492720 22.29 39.71 1015.07
2020-01-10 18:11:38.543061 22.29 39.68 1015.07
2020-01-10 18:11:48.592050 22.29 39.60 1015.08
2020-01-10 18:11:58.642331 22.28 39.48 1015.07
2020-01-10 18:12:08.692523 22.27 39.37 1015.08
2020-01-10 18:12:18.742834 22.27 39.35 1015.09
2020-01-10 18:12:28.793145 22.26 39.33 1015.11
2020-01-10 18:12:38.842046 22.26 39.38 1015.09
2020-01-10 18:12:48.892302 22.26 39.29 1015.10
2020-01-10 18:12:58.942016 22.25 39.31 1015.11
2020-01-10 18:13:08.992325 22.25 39.44 1015.13
2020-01-10 18:13:19.042550 22.25 39.50 1015.13
2020-01-10 18:13:29.092039 22.25 39.43 1015.14
2020-01-10 18:13:39.142282 22.24 39.35 1015.13
2020-01-10 18:13:49.192603 22.24 39.31 1015.15
2020-01-10 18:13:59.242841 22.23 39.29 1015.16
2020-01-10 18:14:09.293118 22.23 39.34 1015.17
2020-01-10 18:14:19.342032 22.23 39.31 1015.19
2020-01-10 18:14:29.392262 22.22 39.24 1015.18
2020-01-10 18:14:39.442444 22.22 39.32 1015.19
2020-01-10 18:14:49.492862 22.21 39.34 1015.20
2020-01-10 18:14:59.543199 22.20 39.31 1015.21
2020-01-10 18:15:09.592051 22.20 39.30 1015.15
2020-01-10 18:15:19.642262 22.19 39.25 1015.16
2020-01-10 18:15:29.692429 22.20 39.32 1015.16
2020-01-10 18:15:39.742715 22.20 39.39 1015.16
2020-01-10 18:15:49.793000 22.20 39.48 1015.21
2020-01-10 18:15:59.842050 22.21 39.49 1015.20
2020-01-10 18:16:09.892294 22.21 39.48 1015.20
2020-01-10 18:16:19.942590 22.22 39.48 1015.19
2020-01-10 18:16:29.992997 22.22 39.52 1015.19
2020-01-10 18:16:40.043151 22.22 39.53 1015.19
2020-01-10 18:16:50.092056 22.22 39.52 1015.19
2020-01-10 18:17:00.142331 22.23 39.56 1015.21
2020-01-10 18:17:10.192631 22.23 39.60 1015.21
2020-01-10 18:17:20.242916 22.24 39.61 1015.21
2020-01-10 18:17:30.293117 22.25 39.63 1015.23
2020-01-10 18:17:40.342034 22.25 39.60 1015.23
2020-01-10 18:17:50.392288 22.25 39.55 1015.22
2020-01-10 18:18:00.442488 22.25 39.49 1015.24
2020-01-10 18:18:10.492723 22.25 39.47 1015.23
2020-01-10 18:18:20.542998 22.26 39.49 1015.23
2020-01-10 18:18:30.592044 22.26 39.53 1015.22
2020-01-10 18:18:40.642243 22.26 39.59 1015.24
2020-01-10 18:18:50.692413 22.27 39.59 1015.24
2020-01-10 18:19:00.742761 22.27 39.57 1015.23
2020-01-10 18:19:10.793047 22.27 39.55 1015.22
2020-01-10 18:19:20.842017 22.27 39.53 1015.22
2020-01-10 18:19:30.892181 22.27 39.51 1015.23
2020-01-10 18:19:40.942516 22.27 39.54 1015.23
2020-01-10 18:19:50.992743 22.26 39.53 1015.24
2020-01-10 18:20:01.043162 22.26 39.49 1015.22
2020-01-10 18:20:11.092040 22.25 39.38 1015.24
2020-01-10 18:20:21.142340 22.25 39.38 1015.25
2020-01-10 18:20:31.192677 22.24 39.35 1015.23
2020-01-10 18:20:41.242958 22.24 39.29 1015.23
2020-01-10 18:20:51.293234 22.23 39.27 1015.23
2020-01-10 18:21:01.342018 22.23 39.30 1015.23
2020-01-10 18:21:11.392221 22.23 39.28 1015.24
2020-01-10 18:21:21.442417 22.23 39.32 1015.25
2020-01-10 18:21:31.492645 22.23 39.44 1015.25
2020-01-10 18:21:41.541981 22.23 39.51 1015.25
2020-01-10 18:21:51.592035 22.23 39.55 1015.24
2020-01-10 18:22:01.642304 22.23 39.60 1015.24
2020-01-10 18:22:11.692518 22.23 39.62 1015.24
2020-01-10 18:22:21.742818 22.23 39.62 1015.24
2020-01-10 18:22:31.793040 22.23 39.58 1015.24
2020-01-10 18:22:41.842042 22.23 39.49 1015.25
2020-01-10 18:22:51.892212 22.23 39.50 1015.25
2020-01-10 18:23:01.942481 22.22 39.49 1015.23
2020-01-10 18:23:11.992718 22.22 39.51 1015.24
2020-01-10 18:23:22.042030 22.22 39.48 1015.24
2020-01-10 18:23:32.092050 22.21 39.45 1015.26
2020-01-10 18:23:42.142275 22.21 39.41 1015.28
2020-01-10 18:23:52.192504 22.20 39.44 1015.28
2020-01-10 18:24:02.242699 22.20 39.49 1015.25
2020-01-10 18:24:12.293019 22.19 39.48 1015.27
2020-01-10 18:24:22.342051 22.19 39.40 1015.28
2020-01-10 18:24:32.392267 22.18 39.36 1015.26
2020-01-10 18:24:42.442462 22.18 39.41 1015.27
2020-01-10 18:24:52.492736 22.18 39.45 1015.27
2020-01-10 18:25:02.543042 22.17 39.38 1015.28
2020-01-10 18:25:12.592034 22.17 39.39 1015.30
2020-01-10 18:25:22.642206 22.17 39.39 1015.29
2020-01-10 18:25:32.692519 22.16 39.36 1015.28
2020-01-10 18:25:42.742826 22.16 39.29 1015.28
2020-01-10 18:25:52.793053 22.15 39.19 1015.30
2020-01-10 18:26:02.842062 22.14 39.11 1015.28
2020-01-10 18:26:12.892322 22.14 39.23 1015.31
2020-01-10 18:26:22.942483 22.13 39.30 1015.32
2020-01-10 18:26:32.992675 22.12 39.34 1015.31
2020-01-10 18:26:43.042898 22.11 39.42 1015.33
2020-01-10 18:26:53.092064 22.11 39.48 1015.35
2020-01-10 18:27:03.142350 22.11 39.58 1015.36
2020-01-10 18:27:13.192011 22.11 39.60 1015.37
2020-01-10 18:27:23.242258 22.10 39.51 1015.36
2020-01-10 18:27:33.292542 22.10 39.42 1015.37
2020-01-10 18:27:43.342069 22.09 39.33 1015.39
2020-01-10 18:27:53.386517 22.09 39.42 1015.39
2020-01-10 18:28:03.431996 22.09 39.50 1015.39
2020-01-10 18:28:13.482131 22.09 39.56 1015.39
2020-01-10 18:28:23.532396 22.09 39.55 1015.39
2020-01-10 18:28:33.582558 22.09 39.39 1015.40
2020-01-10 18:28:43.632779 22.09 39.41 1015.41
2020-01-10 18:28:53.682977 22.09 39.42 1015.39
2020-01-10 18:29:03.733232 22.08 39.46 1015.39
2020-01-10 18:29:13.783422 22.07 39.43 1015.41
2020-01-10 18:29:23.833549 22.06 39.31 1015.40
2020-01-10 18:29:33.883850 22.06 39.32 1015.41
2020-01-10 18:29:43.933977 22.06 39.42 1015.41
2020-01-10 18:29:53.984101 22.06 39.45 1015.42
2020-01-10 18:30:04.034178 22.06 39.52 1015.41
2020-01-10 18:30:14.084332 22.06 39.52 1015.40
2020-01-10 18:30:24.134515 22.06 39.45 1015.40
2020-01-10 18:30:34.184600 22.06 39.52 1015.39
2020-01-10 18:30:44.234650 22.07 39.59 1015.38
2020-01-10 18:30:54.284821 22.07 39.64 1015.40
2020-01-10 18:31:04.334858 22.08 39.60 1015.40
2020-01-10 18:31:14.384913 22.08 39.54 1015.39
2020-01-10 18:31:24.435006 22.08 39.51 1015.38
2020-01-10 18:31:34.485137 22.09 39.53 1015.37
2020-01-10 18:31:44.535229 22.09 39.55 1015.39
2020-01-10 18:31:54.585326 22.10 39.55 1015.38
2020-01-10 18:32:04.635462 22.11 39.58 1015.39
2020-01-10 18:32:14.685542 22.12 39.59 1015.39
2020-01-10 18:32:24.735627 22.12 39.60 1015.38
2020-01-10 18:32:34.785695 22.12 39.56 1015.38
2020-01-10 18:32:44.835893 22.12 39.45 1015.39
2020-01-10 18:32:54.886054 22.11 39.36 1015.39
2020-01-10 18:33:04.936122 22.11 39.30 1015.40
2020-01-10 18:33:14.986196 22.10 39.31 1015.39
2020-01-10 18:33:25.036313 22.10 39.40 1015.39
2020-01-10 18:33:35.086337 22.10 39.50 1015.40
2020-01-10 18:33:45.136371 22.10 39.45 1015.40
2020-01-10 18:33:55.186453 22.10 39.42 1015.41
2020-01-10 18:34:05.236531 22.10 39.46 1015.41
2020-01-10 18:34:15.286629 22.10 39.48 1015.42
2020-01-10 18:34:25.336687 22.10 39.46 1015.42
2020-01-10 18:34:35.386840 22.10 39.45 1015.41
2020-01-10 18:34:45.436917 22.10 39.53 1015.41
2020-01-10 18:34:55.486943 22.11 39.58 1015.43
2020-01-10 18:35:05.536987 22.11 39.60 1015.42
2020-01-10 18:35:15.587103 22.12 39.60 1015.41
2020-01-10 18:35:25.637230 22.12 39.58 1015.40
2020-01-10 18:35:35.687275 22.12 39.53 1015.41
2020-01-10 18:35:45.737327 22.12 39.46 1015.42
2020-01-10 18:35:55.787435 22.11 39.42 1015.42
2020-01-10 18:36:05.837534 22.11 39.44 1015.43
2020-01-10 18:36:15.887615 22.11 39.47 1015.43
2020-01-10 18:36:25.937712 22.11 39.45 1015.44
2020-01-10 18:36:35.987822 22.11 39.50 1015.45
2020-01-10 18:36:46.037976 22.12 39.56 1015.44
2020-01-10 18:36:56.087980 22.12 39.56 1015.45
2020-01-10 18:37:06.138041 22.11 39.55 1015.45
2020-01-10 18:37:16.188092 22.11 39.55 1015.45
2020-01-10 18:37:26.238167 22.10 39.48 1015.43
2020-01-10 18:37:36.288217 22.10 39.46 1015.44
2020-01-10 18:37:46.338338 22.09 39.39 1015.45
2020-01-10 18:37:56.388515 22.09 39.36 1015.45
2020-01-10 18:38:06.438617 22.09 39.37 1015.44
2020-01-10 18:38:16.488746 22.09 39.45 1015.44
2020-01-10 18:38:26.538882 22.08 39.54 1015.44
2020-01-10 18:38:36.588935 22.09 39.56 1015.44
2020-01-10 18:38:46.639019 22.09 39.57 1015.44
2020-01-10 18:38:56.689082 22.09 39.58 1015.45
2020-01-10 18:39:06.739231 22.10 39.61 1015.44
2020-01-10 18:39:16.789391 22.10 39.65 1015.45
2020-01-10 18:39:26.839520 22.10 39.55 1015.47
2020-01-10 18:39:36.889587 22.09 39.48 1015.49
2020-01-10 18:39:46.939676 22.08 39.41 1015.49
2020-01-10 18:39:56.989753 22.08 39.38 1015.51
2020-01-10 18:40:07.039792 22.07 39.37 1015.49
2020-01-10 18:40:17.089939 22.06 39.44 1015.49
2020-01-10 18:40:27.140068 22.06 39.54 1015.50
2020-01-10 18:40:37.190169 22.05 39.49 1015.59
